manta_path,xiris_path,P,V,L,H
1707152566198982600.png,1707152566193133400.png,0.85,0.0,0.869047619047619,0.8032786885245902
1707152566210355200.png,1707152566193133400.png,0.85,0.0,0.869047619047619,0.8032786885245902
1707152566210355200.png,1707152566210773600.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566221523400.png,1707152566210773600.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566221523400.png,1707152566228791200.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566232773300.png,1707152566228791200.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566244535200.png,1707152566228791200.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566244535200.png,1707152566246463600.png,0.85,0.0,0.8571428571428571,0.8032786885245902
1707152566255173500.png,1707152566246463600.png,0.85,0.0,0.8571428571428571,0.8032786885245902
1707152566255173500.png,1707152566263839900.png,0.85,0.0,0.869047619047619,0.8032786885245902
1707152566266465900.png,1707152566263839900.png,0.85,0.0,0.869047619047619,0.8032786885245902
1707152566278033000.png,1707152566263839900.png,0.85,0.0,0.869047619047619,0.8032786885245902
1707152566278033000.png,1707152566281190900.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566289159400.png,1707152566281190900.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566289159400.png,1707152566299779200.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566300466500.png,1707152566299779200.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566311785400.png,1707152566299779200.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566311785400.png,1707152566317254700.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566323153900.png,1707152566317254700.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566334049900.png,1707152566317254700.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566334049900.png,1707152566335152600.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566345369800.png,1707152566335152600.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566345369800.png,1707152566352073000.png,0.85,0.0,0.8571428571428571,0.819672131147541
1707152566356839800.png,1707152566352073000.png,0.85,0.0,0.8571428571428571,0.819672131147541
1707152566367944400.png,1707152566352073000.png,0.85,0.0,0.8571428571428571,0.819672131147541
1707152566367944400.png,1707152566369177000.png,0.85,0.0,0.863095238095238,0.819672131147541
1707152566379310800.png,1707152566369177000.png,0.85,0.0,0.863095238095238,0.819672131147541
1707152566379310800.png,1707152566386393700.png,0.85,0.0,0.863095238095238,0.819672131147541
1707152566390461400.png,1707152566386393700.png,0.85,0.0,0.863095238095238,0.819672131147541
1707152566402011300.png,1707152566386393700.png,0.85,0.0,0.863095238095238,0.819672131147541
1707152566402011300.png,1707152566403321400.png,0.85,0.0,0.8571428571428571,0.8360655737704918
1707152566413590400.png,1707152566403321400.png,0.85,0.0,0.8571428571428571,0.8360655737704918
1707152566413590400.png,1707152566419549100.png,0.85,0.0,0.8571428571428571,0.819672131147541
1707152566424223200.png,1707152566419549100.png,0.85,0.0,0.8571428571428571,0.819672131147541
1707152566435473100.png,1707152566419549100.png,0.85,0.0,0.8571428571428571,0.819672131147541
1707152566435473100.png,1707152566435732200.png,0.85,0.0,0.863095238095238,0.819672131147541
1707152566448299500.png,1707152566435732200.png,0.85,0.0,0.863095238095238,0.819672131147541
1707152566448299500.png,1707152566451884700.png,0.85,0.0,0.863095238095238,0.819672131147541
1707152566458212900.png,1707152566451884700.png,0.85,0.0,0.863095238095238,0.819672131147541
1707152566458212900.png,1707152566467969800.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566470295300.png,1707152566467969800.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566480766900.png,1707152566467969800.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566480766900.png,1707152566484177500.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566491953700.png,1707152566484177500.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566491953700.png,1707152566500207100.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566503069100.png,1707152566500207100.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566514493800.png,1707152566500207100.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566514493800.png,1707152566517114300.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566525627000.png,1707152566517114300.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566525627000.png,1707152566535564200.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566537182800.png,1707152566535564200.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566548614000.png,1707152566535564200.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566548614000.png,1707152566552811600.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566560103100.png,1707152566552811600.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566560103100.png,1707152566569942400.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566571032800.png,1707152566569942400.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566582126800.png,1707152566569942400.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566582126800.png,1707152566586747800.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566593368100.png,1707152566586747800.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566593368100.png,1707152566602702700.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566604868500.png,1707152566602702700.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566615967700.png,1707152566602702700.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566615967700.png,1707152566620055800.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566627259100.png,1707152566620055800.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566627259100.png,1707152566636649500.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566638747300.png,1707152566636649500.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566649869600.png,1707152566636649500.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566649869600.png,1707152566652643800.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566661005000.png,1707152566652643800.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566661005000.png,1707152566668919800.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566672458500.png,1707152566668919800.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566683582000.png,1707152566668919800.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566683582000.png,1707152566685099000.png,0.85,0.0,0.869047619047619,0.8032786885245902
1707152566694947100.png,1707152566685099000.png,0.85,0.0,0.869047619047619,0.8032786885245902
1707152566694947100.png,1707152566701315000.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566706175400.png,1707152566701315000.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566717304100.png,1707152566701315000.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566717304100.png,1707152566717710000.png,0.85,0.0,0.8571428571428571,0.8032786885245902
1707152566728619500.png,1707152566717710000.png,0.85,0.0,0.8571428571428571,0.8032786885245902
1707152566728619500.png,1707152566733888500.png,0.85,0.0,0.8571428571428571,0.819672131147541
1707152566740056100.png,1707152566733888500.png,0.85,0.0,0.8571428571428571,0.819672131147541
1707152566740056100.png,1707152566750534500.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566751259500.png,1707152566750534500.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566762522000.png,1707152566750534500.png,0.85,0.0,0.863095238095238,0.8032786885245902
1707152566762522000.png,1707152566767378600.png,0.85,0.0,0.863095238095238,0.819672131147541
1707152566773927000.png,1707152566767378600.png,0.85,0.0,0.863095238095238,0.819672131147541
1707152566773927000.png,1707152566783581300.png,0.85,0.0,0.869047619047619,0.8360655737704918
1707152566785083600.png,1707152566783581300.png,0.85,0.0,0.869047619047619,0.8360655737704918
1707152566796397000.png,1707152566783581300.png,0.85,0.0,0.869047619047619,0.8360655737704918
1707152566796397000.png,1707152566800907800.png,0.85,0.0,0.863095238095238,0.8360655737704918
1707152566807679200.png,1707152566800907800.png,0.85,0.0,0.863095238095238,0.8360655737704918
1707152566807679200.png,1707152566818383200.png,0.85,0.0,0.863095238095238,0.8524590163934427
1707152566819019000.png,1707152566818383200.png,0.85,0.0,0.863095238095238,0.8524590163934427
1707152566830243200.png,1707152566818383200.png,0.85,0.0,0.863095238095238,0.8524590163934427
1707152566830243200.png,1707152566835873900.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566841309100.png,1707152566835873900.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566853569400.png,1707152566835873900.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566853569400.png,1707152566854569800.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566863938500.png,1707152566854569800.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566863938500.png,1707152566871857700.png,0.85,0.0,0.863095238095238,0.819672131147541
1707152566875148500.png,1707152566871857700.png,0.85,0.0,0.863095238095238,0.819672131147541
1707152566886795700.png,1707152566871857700.png,0.85,0.0,0.863095238095238,0.819672131147541
1707152566886795700.png,1707152566889666700.png,0.85,0.0,0.863095238095238,0.8360655737704918
1707152566897737900.png,1707152566889666700.png,0.85,0.0,0.863095238095238,0.8360655737704918
1707152566897737900.png,1707152566906365000.png,0.85,0.0,0.863095238095238,0.8360655737704918
1707152566908889400.png,1707152566906365000.png,0.85,0.0,0.863095238095238,0.8360655737704918
1707152566920289500.png,1707152566906365000.png,0.85,0.0,0.863095238095238,0.8360655737704918
1707152566920289500.png,1707152566922186000.png,0.85,0.0,0.863095238095238,0.8360655737704918
1707152566931485900.png,1707152566922186000.png,0.85,0.0,0.863095238095238,0.8360655737704918
1707152566931485900.png,1707152566938245000.png,0.85,0.0,0.863095238095238,0.819672131147541
1707152566942853200.png,1707152566938245000.png,0.85,0.0,0.863095238095238,0.819672131147541
1707152566953972500.png,1707152566938245000.png,0.85,0.0,0.863095238095238,0.819672131147541
1707152566953972500.png,1707152566954228100.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566965141500.png,1707152566954228100.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566965141500.png,1707152566970294300.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566977003000.png,1707152566970294300.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566977003000.png,1707152566986560400.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566987819800.png,1707152566986560400.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566999906200.png,1707152566986560400.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152566999906200.png,1707152567003652300.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152567010718100.png,1707152567003652300.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152567010718100.png,1707152567020265200.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152567021723500.png,1707152567020265200.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152567033860400.png,1707152567020265200.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152567033860400.png,1707152567036091200.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152567044313800.png,1707152567036091200.png,0.85,0.0,0.869047619047619,0.819672131147541
1707152567044313800.png,1707152567052484500.png,0.85,0.0,0.869047619047619,0.8032786885245902
1707152567055512500.png,1707152567052484500.png,0.85,0.0,0.869047619047619,0.8032786885245902
1707152567055512500.png,1707152567052484500.png,0.85,0.0,0.869047619047619,0.8032786885245902
1707152567066887100.png,1707152567052484500.png,1.0,0.0,0.869047619047619,0.8032786885245902
1707152567066887100.png,1707152567068758600.png,1.0,0.0,0.869047619047619,0.819672131147541
1707152567078081600.png,1707152567068758600.png,1.0,0.0,0.869047619047619,0.819672131147541
1707152567078081600.png,1707152567086393000.png,1.0,0.0,0.869047619047619,0.8032786885245902
1707152567089318900.png,1707152567086393000.png,1.0,0.0,0.869047619047619,0.8032786885245902
1707152567100558400.png,1707152567086393000.png,1.0,0.0,0.869047619047619,0.8032786885245902
1707152567100558400.png,1707152567102620800.png,1.0,0.0,0.8749999999999999,0.819672131147541
1707152567111976900.png,1707152567102620800.png,1.0,0.0,0.8749999999999999,0.819672131147541
1707152567111976900.png,1707152567118932800.png,1.0,0.0,0.8809523809523808,0.8032786885245902
1707152567123981400.png,1707152567118932800.png,1.0,0.0,0.8809523809523808,0.8032786885245902
1707152567123981400.png,1707152567135538900.png,1.0,0.0,0.8749999999999999,0.819672131147541
1707152567135962500.png,1707152567135538900.png,1.0,0.0,0.8749999999999999,0.819672131147541
1707152567145806100.png,1707152567135538900.png,1.0,0.0,0.8749999999999999,0.819672131147541
1707152567145806100.png,1707152567151421600.png,1.0,0.0,0.863095238095238,0.819672131147541
1707152567156911600.png,1707152567151421600.png,1.0,0.0,0.863095238095238,0.819672131147541
1707152567156911600.png,1707152567167635700.png,1.0,0.0,0.863095238095238,0.8360655737704918
1707152567168367200.png,1707152567167635700.png,1.0,0.0,0.863095238095238,0.8360655737704918
1707152567179445800.png,1707152567167635700.png,1.0,0.0,0.863095238095238,0.8360655737704918
1707152567179445800.png,1707152567183994100.png,1.0,0.0,0.869047619047619,0.819672131147541
1707152567190959400.png,1707152567183994100.png,1.0,0.0,0.869047619047619,0.819672131147541
1707152567190959400.png,1707152567200210200.png,1.0,0.0,0.8749999999999999,0.819672131147541
1707152567202036600.png,1707152567200210200.png,1.0,0.0,0.8749999999999999,0.819672131147541
1707152567213287900.png,1707152567200210200.png,1.0,0.0,0.8749999999999999,0.819672131147541
1707152567213287900.png,1707152567216434500.png,1.0,0.0,0.8809523809523808,0.819672131147541
1707152567224425400.png,1707152567216434500.png,1.0,0.0,0.8809523809523808,0.819672131147541
1707152567224425400.png,1707152567232906300.png,1.0,0.0,0.8869047619047618,0.819672131147541
1707152567235850700.png,1707152567232906300.png,1.0,0.0,0.8869047619047618,0.819672131147541
1707152567247311800.png,1707152567232906300.png,1.0,0.0,0.8869047619047618,0.819672131147541
1707152567247311800.png,1707152567249552700.png,1.0,0.0,0.8749999999999999,0.819672131147541
1707152567258598100.png,1707152567249552700.png,1.0,0.0,0.8749999999999999,0.819672131147541
1707152567258598100.png,1707152567265329700.png,1.0,0.0,0.8869047619047618,0.819672131147541
1707152567269565800.png,1707152567265329700.png,1.0,0.0,0.8869047619047618,0.819672131147541
1707152567281199900.png,1707152567265329700.png,1.0,0.0,0.8869047619047618,0.819672131147541
1707152567281199900.png,1707152567281579400.png,1.0,0.0,0.8869047619047618,0.819672131147541
1707152567292180800.png,1707152567281579400.png,1.0,0.0,0.8869047619047618,0.819672131147541
1707152567292180800.png,1707152567297893300.png,1.0,0.0,0.8869047619047618,0.819672131147541
1707152567303415400.png,1707152567297893300.png,1.0,0.0,0.8869047619047618,0.819672131147541
1707152567314791300.png,1707152567297893300.png,1.0,0.0,0.8869047619047618,0.819672131147541
1707152567314791300.png,1707152567315069500.png,1.0,0.0,0.8809523809523808,0.819672131147541
1707152567326125300.png,1707152567315069500.png,1.0,0.0,0.8809523809523808,0.819672131147541
1707152567326125300.png,1707152567331778600.png,1.0,0.0,0.8869047619047618,0.819672131147541
